"id","name","role","gender","groupName","price","url","thumbnailUrl","color1","color2","color3","colorSource"
"145067393","Kestrel - white bustier with green floral skirt","bottom","feminine","Kestrel","1","https://www.roblox.com/catalog/145067393","https://tr.rbxcdn.com/180DAY-b3bc82730f7be4a53b26f0b261081c54/420/420/Pants/Png/noFilter","#8B8A82","#ABA799","#E8E7E2","self"
"200007404","Kestrel - Denim Jacket (dresses)","top","feminine","Kestrel","1","https://www.roblox.com/catalog/200007404","https://tr.rbxcdn.com/180DAY-c04a868b4cff5e20150ef7649fa73f6e/420/420/Shirt/Png/noFilter","#314057","#4F5F73","#82827F","self"
"225503630","Kestrel, Grey Female Business Suit, Top","top","feminine","Kestrel","1","https://www.roblox.com/catalog/225503630","https://tr.rbxcdn.com/180DAY-1a2cb26c5ca9369499b603b72b337761/420/420/Shirt/Png/noFilter","#525251","#80807E","#E8E8E3","self"
"186940578","Kestrel - Mint Blazer and Skirt, Upper","top","feminine","Kestrel","1","https://www.roblox.com/catalog/186940578","https://tr.rbxcdn.com/180DAY-955f3af906a857ccda6d6955ba4bee9d/420/420/Shirt/Png/noFilter","#7D9074","#A8C39D","#5E6C58","self"
"2759260187","Kestrel | Floral Top w/ Blue Skirt and Superstars","bottom","feminine","Kestrel","5","https://www.roblox.com/catalog/2759260187","https://tr.rbxcdn.com/180DAY-7edbd7f7e2235d76b83c302e4ecc2857/420/420/Pants/Png/noFilter","#718A8B","#E8E7E2","#A5A196","self"
"156880314","Kestrel - Woman's Suit - Navy Blue & White","top","feminine","Kestrel","1","https://www.roblox.com/catalog/156880314","https://tr.rbxcdn.com/180DAY-9202c2801498e6dae56530b4c4c12a0d/420/420/Shirt/Png/noFilter","#232F45","#828281","#50565F","self"
"221722235","Kestrel - Hot Cheetah Pink Female Suit Bottom","bottom","feminine","Kestrel","1","https://www.roblox.com/catalog/221722235","https://tr.rbxcdn.com/180DAY-af1c6f0be5295ec84bc6a22f27f97f03/420/420/Pants/Png/noFilter","#7C4477","#887F85","#A25F9E","self"
"125404126","KESTREL - Girls' Galaxy Tank","top","feminine","Kestrel","1","https://www.roblox.com/catalog/125404126","https://tr.rbxcdn.com/180DAY-e3cd8e364d1fe7c7fee135395a88bf07/420/420/Shirt/Png/noFilter","#334059","#807F81","#EAE8E4","self"
"155723855","Kestrel - Blue Vintage Top with Lace Skirt","bottom","feminine","Kestrel","1","https://www.roblox.com/catalog/155723855","https://tr.rbxcdn.com/180DAY-ecf984dfc6cf6f9b6c2fb4fd864f379b/420/420/Pants/Png/noFilter","#86909C","#E8E7E3","#777876","self"
"157667449","Women's suit - Pink","top","feminine","Kestrel","1","https://www.roblox.com/catalog/157667449","https://tr.rbxcdn.com/180DAY-ad1d258dc02b390e6063cdb9d8f1e81e/420/420/Shirt/Png/noFilter","#5D2959","#857D81","#7C4A78","self"
"127988726","Kestrel - Female Suit B","bottom","feminine","Kestrel","1","https://www.roblox.com/catalog/127988726","https://tr.rbxcdn.com/180DAY-30cc1618c1d1eaef1517a97ac5c23ca9/420/420/Pants/Png/noFilter","#353535","#858481","#E8E7E2","self"
"145392112","Navy tube dress with beige skirt and ribbon belt","bottom","feminine","Kestrel","1","https://www.roblox.com/catalog/145392112","https://tr.rbxcdn.com/180DAY-15c0741238fa23bdac356918ee50519b/420/420/Pants/Png/noFilter","#5F5252","#897F7A","#E8E7E2","self"
"149837039","Green & Black Pattern Tube & Irish Kisses Skirt","bottom","feminine","Kestrel","1","https://www.roblox.com/catalog/149837039","https://tr.rbxcdn.com/180DAY-ff8faffe2f452fad5a9c495e59cf4520/420/420/Pants/Png/noFilter","#105823","#818480","#162118","self"
"173650196","Kestrel - Black Lace skirt w/ Polka dot tights","bottom","feminine","Kestrel","1","https://www.roblox.com/catalog/173650196","https://tr.rbxcdn.com/180DAY-83e5adf9af1679c00618831058c81c88/420/420/Pants/Png/noFilter","#4A4948","#1F1D1E","#848381","self"
"149577724","Kestrel - Floral Blouse w Studded HIgh Waist short","bottom","feminine","Kestrel","1","https://www.roblox.com/catalog/149577724","https://tr.rbxcdn.com/180DAY-3376907b742699c540dee93eb674b4e6/420/420/Pants/Png/noFilter","#83878A","#625038","#68686B","self"
"160228460","Kestrel - Rivet Daisy Print Crop T-shirt and Skirt","bottom","feminine","Kestrel","1","https://www.roblox.com/catalog/160228460","https://tr.rbxcdn.com/180DAY-00736785d9b25d92d20b4a7d3a5f8594/420/420/Pants/Png/noFilter","#828280","#202020","#5B5B5A","self"
"141341838","Yellow tube top with chevron draped skirt","bottom","feminine","Kestrel","1","https://www.roblox.com/catalog/141341838","https://tr.rbxcdn.com/180DAY-f8513ff8b57beb94afea531a2f05d3ae/420/420/Pants/Png/noFilter","#9E9E38","#85857E","#393735","self"
"161485024","Kestrel - Denim Skirt With Anklet","bottom","feminine","Kestrel","1","https://www.roblox.com/catalog/161485024","https://tr.rbxcdn.com/180DAY-f531f6f1b2501122f9fb19926b4c0773/420/420/Pants/Png/noFilter","#797F82","#E8E7E2","#4A5960","self"
"209285819","Kestrel Blue Female Formal Vest, Top","top","feminine","Kestrel","1","https://www.roblox.com/catalog/209285819","https://tr.rbxcdn.com/180DAY-0a650a1d42bc66d4229b703293e04a26/420/420/Shirt/Png/noFilter","#6E6E6E","#2B4355","#8A8A88","self"
"125801770","Kestrel - Girls Tank with Cut Sides","bottom","feminine","Kestrel","1","https://www.roblox.com/catalog/125801770","https://tr.rbxcdn.com/180DAY-c007d0507e0f29916a2efda193debddf/420/420/Pants/Png/noFilter","#191A1B","#848481","#343C4C","self"
"156488710","Kestrel - Plaid Blouse with Lace Magenta Skirt","bottom","feminine","Kestrel","1","https://www.roblox.com/catalog/156488710","https://tr.rbxcdn.com/180DAY-c32cf8b570a88fbc12543751fa7ed42d/420/420/Pants/Png/noFilter","#86827F","#972130","#955456","self"
"187746176","Kestrel - Black Female Suit, Upper","top","feminine","Kestrel","1","https://www.roblox.com/catalog/187746176","https://tr.rbxcdn.com/180DAY-13885f41961bc2a3daac84d6eae488e2/420/420/Shirt/Png/noFilter","#1F1F1F","#83817E","#4B4743","self"
"225503619","Kestrel, Blue Female Business Suit, Top","top","feminine","Kestrel","1","https://www.roblox.com/catalog/225503619","https://tr.rbxcdn.com/180DAY-7202f8e27a3d6475666ef7737e6cd435/420/420/Shirt/Png/noFilter","#2B536D","#838482","#427397","self"
"142835003","Kestrel ® Female Barista Uniform","top","feminine","Kestrel","1","https://www.roblox.com/catalog/142835003","https://tr.rbxcdn.com/180DAY-32fd474fe5c3eef1769648bae9747e4e/420/420/Shirt/Png/noFilter","#848382","#71634F","#4D4439","self"
"157667226","Women's suit - Black","top","feminine","Kestrel","1","https://www.roblox.com/catalog/157667226","https://tr.rbxcdn.com/180DAY-987c214ae4f0c9116b9dd24f6f1bc8e2/420/420/Shirt/Png/noFilter","#141414","#7E7E7B","#3E3E3E","self"
"150402439","Kestrel - Cutout Black & White Striped Blouse","top","feminine","Kestrel","1","https://www.roblox.com/catalog/150402439","https://tr.rbxcdn.com/180DAY-98f2d3f72ad4110b400d4b0db221e87f/420/420/Shirt/Png/noFilter","#3E3E44","#848381","#645F65","self"
"148741705","White lace romper dress with floral drape skirt","bottom","feminine","Kestrel","1","https://www.roblox.com/catalog/148741705","https://tr.rbxcdn.com/180DAY-ecb2711805bf0b7a146c03a866927cba/420/420/Pants/Png/noFilter","#8B8782","#4A4446","#E8E7E2","self"
"286637554","Dress for Ladies","bottom","feminine","Blox Channel","10","https://www.roblox.com/catalog/286637554","https://tr.rbxcdn.com/180DAY-9e2b895f62b75d2cddd1e8f81dcf1615/420/420/Pants/Png/noFilter","#81817F","#1B1719","#EAE9E4","self"
"277730963","Grid Skirt","bottom","feminine","Blox Channel","15","https://www.roblox.com/catalog/277730963","https://tr.rbxcdn.com/180DAY-0c0b35a0b6a490b2b3fe1c2aa47b86c6/420/420/Pants/Png/noFilter","#858481","#E8E7E2","#5C5C5A","self"
"472866861","Off The Shoulder Flannel For Girls","top","feminine","Blox Channel","10","https://www.roblox.com/catalog/472866861","https://tr.rbxcdn.com/180DAY-d97d49fd07e052901779987b1dbf1837/420/420/Shirt/Png/noFilter","#897978","#724E51","#4A2B17","self"
"290680560","[YPS] Black Tank w/ Red Skirt.","bottom","feminine","Blox Channel","1","https://www.roblox.com/catalog/290680560","https://tr.rbxcdn.com/180DAY-ff4a2e05ec45efe3db3a622fdf7e940a/420/420/Pants/Png/noFilter","#84827E","#1E1C1D","#771418","self"
"473063263","Watermelon Halter With White Cheerleader Skirt","bottom","feminine","Blox Channel","7","https://www.roblox.com/catalog/473063263","https://tr.rbxcdn.com/180DAY-b05e3516bdbdd9527f50a0fdbeda774e/420/420/Pants/Png/noFilter","#918683","#B46B6E","#E9E8E3","self"
"190846462","Blox Channel Magazine ® Tank Top with Blouse","top","feminine","Blox Channel","1","https://www.roblox.com/catalog/190846462","https://tr.rbxcdn.com/180DAY-a0941399c7ad6126c22a672a7d021071/420/420/Shirt/Png/noFilter","#A79E95","#83817E","#242423","self"
"642959787","Blox Channel Women's Sweater Purple","top","feminine","Blox Channel","7","https://www.roblox.com/catalog/642959787","https://tr.rbxcdn.com/180DAY-f0d68c516e2e5612a79650916e74727e/420/420/Shirt/Png/noFilter","#878AB9","#828182","#B2B8F4","self"
"287848951","[YPS] Girls don't wear shorts!","bottom","feminine","Blox Channel","1","https://www.roblox.com/catalog/287848951","https://tr.rbxcdn.com/180DAY-cfb3e379ceca5b178338a9afeeb60ab9/420/420/Pants/Png/noFilter","#818383","#121212","#474745","self"
"191247425","Blox Channel Magazine ® Floural Blouse with Jeans","bottom","feminine","Blox Channel","5","https://www.roblox.com/catalog/191247425","https://tr.rbxcdn.com/180DAY-066b9c6d5505937bd34a59be231a5a0b/420/420/Pants/Png/noFilter","#8F8883","#6E5340","#EBE9E3","self"
"364488489","[CB®] The K-Jee Woman [Top]","top","feminine","Casablanca","10","https://www.roblox.com/catalog/364488489","https://tr.rbxcdn.com/180DAY-ea4113fcbbe0e8ec1ae6d57fcf523f85/420/420/Shirt/Png/noFilter","#6A1919","#857E7C","#6E4644","self"
"347356183","[CB®] Grey Woman Business Suit [Bottom]","bottom","feminine","Casablanca","10","https://www.roblox.com/catalog/347356183",,,,,"pair-top"
"347377418","[CB®] Blue Woman's Formal Suit [Top]","top","feminine","Casablanca","10","https://www.roblox.com/catalog/347377418","https://tr.rbxcdn.com/180DAY-a58161d65fa62334377910efcb9dfb09/420/420/Shirt/Png/noFilter","#2C3256","#82807C","#535766","self"
"364488616","[CB®] The K-Jee Woman [Bottom]","bottom","feminine","Casablanca","10","https://www.roblox.com/catalog/364488616",,,,,"pair-top"
"360056909","[CB®] Ladies Dress Gloves","top","feminine","Casablanca","10","https://www.roblox.com/catalog/360056909","https://tr.rbxcdn.com/180DAY-700cbc384aff644e9159d1eb863a0b41/420/420/Shirt/Png/noFilter","#878683","#E8E7E2","#5C5C5A","self"
"386047404","[CB®] Glamorous Girl [Bottom]","bottom","feminine","Casablanca","10","https://www.roblox.com/catalog/386047404",,,,,"pair-top"
"347356075","[CB®] Grey Woman Business Suit [Top]","top","feminine","Casablanca","10","https://www.roblox.com/catalog/347356075","https://tr.rbxcdn.com/180DAY-88db9c411b261ba4dab333d9380988d7/420/420/Shirt/Png/noFilter","#575756","#7F7F7E","#2D2D2D","self"
"360647623","[CB®] Violet Woman Business Suit [Bottom]","bottom","feminine","Casablanca","10","https://www.roblox.com/catalog/360647623",,,,,"pair-top"
"347377557","[CB®] Blue Woman's Formal Suit [Bottom]","bottom","feminine","Casablanca","10","https://www.roblox.com/catalog/347377557",,,,,"pair-top"
"360647555","[CB®] Violet Woman Business Suit [Top]","top","feminine","Casablanca","10","https://www.roblox.com/catalog/360647555","https://tr.rbxcdn.com/180DAY-03e99ccd0dcd60e022ff2a3245eb8b23/420/420/Shirt/Png/noFilter","#572D3E","#7F7B7A","#6C4E5B","self"
"386047360","[CB®] Glamorous Girl [Top]","top","feminine","Casablanca","10","https://www.roblox.com/catalog/386047360","https://tr.rbxcdn.com/180DAY-257c24983dc86dd3e5c702a0a8471cbb/420/420/Shirt/Png/noFilter","#56100F","#84807C","#624945","self"
